,sum_pctg_ssi_mdcd_days,beds,occupancy,ucc_per_bed,profit_margin,safety_net,safety_dollars_adj,tot_con_sus2020_07_31
2463,0.0,25.0,0.426910013073936,3589.088,-0.15477546,0.0,0.0,0.0
2464,0.0,33.0,0.6320667426481803,4590.2417,0.01801689,0.0,0.0,0.0
2465,0.0,22.0,0.9173554655840144,3850.5408,-0.10632463,0.0,0.0,0.0
2466,0.0,4.0,0.0051398011116490375,0.0,-0.16975378,0.0,0.0,
2467,0.0,8.0,0.15595139695815502,4499.99,-0.29057902,0.0,0.0,
2468,0.0,6.0,0.2635929158329388,11688.088,-0.011299184,0.0,0.0,
2469,0.0,25.0,0.8284733344205661,10631.972,0.016090484,0.0,0.0,0.0
2470,0.0,16.0,0.25581796970942167,28998.799,0.08068774,0.0,0.0,
2471,0.0,6.0,0.00821917808219178,0.0,0.0,0.0,0.0,
2472,0.0,25.0,0.19880232672867612,52339.355,0.09016649,0.0,0.0,
2473,0.0,25.0,0.4957369854861739,93771.01,0.04352068,0.0,0.0,0.0
2474,0.0,18.0,0.35504472401906634,36863.668,0.017146798,0.0,0.0,6.0
2475,0.0,10.0,0.2239639701714409,24384.22,0.09647152,0.0,0.0,
2476,0.0,25.0,0.2854401184312523,42644.01,0.052083995,0.0,0.0,
2477,0.0,25.0,0.7957617578546206,14778.047,0.034132447,0.0,0.0,
2478,0.0,19.0,0.25377487561671874,14605.798,-0.027518913,0.0,0.0,0.0
2479,0.0,16.0,0.32225745916232357,45250.332,0.06375085,0.0,0.0,0.0
2480,0.0,20.0,0.13286146439212948,16139.925,0.02703346,0.0,0.0,
2481,0.0,25.0,0.4799252399976451,38229.39,0.020125097,0.0,0.0,0.0
2482,0.0,10.0,0.5508455622145643,53927.004,0.08195472,0.0,0.0,
2483,0.0,25.0,0.3711807837303189,5796.057,-0.04297217,0.0,0.0,0.0
2484,0.0,21.0,0.12476315665133675,12551.219,-0.0324666,0.0,0.0,
2485,0.0,10.0,0.33342465753424655,30877.8,-0.00046700233,0.0,0.0,
2486,0.0,10.0,0.285610810433931,49057.13,0.05092653,0.0,0.0,
2487,0.0,24.747945188496203,0.566807249058148,18709.436,0.010078109,0.0,0.0,
2488,0.0,25.0,0.29337406691660217,58032.383,-0.047798723,0.0,0.0,
2489,0.0,25.0,0.77288972102882,10121.494,0.02517025,0.0,0.0,
2490,0.0,25.0,0.8865723390956823,3172.4463,0.053118818,0.0,0.0,
2491,0.0,25.0,0.5847575149490317,49072.47,0.04554507,0.0,0.0,0.0
2492,0.0,25.0,0.6590378715682659,87329.195,0.11686711,0.0,0.0,
2493,0.0,20.0,0.08657534246575342,20763.0,-0.09871766,0.0,0.0,
2494,0.0,25.0,0.2752852674498919,18145.477,0.011456106,0.0,0.0,
2495,0.0,24.0,0.09349315068493151,0.0,0.0,0.0,0.0,
2496,0.0,25.0,0.603856633235554,73730.59,0.06315619,0.0,0.0,
2497,0.0,22.0,0.12795100636360987,22076.643,0.002685922,0.0,0.0,
2498,0.0,25.0,0.8724620745001195,5088.3447,0.051288195,0.0,0.0,
2499,0.0,22.0,0.32735392976977346,39712.004,-0.017879838,0.0,0.0,
2500,0.0,25.0,0.5369857011034468,64115.28,0.07172841,0.0,0.0,0.0
2501,0.0,23.0,0.3907733734648008,33167.53,0.003689009,0.0,0.0,
2502,0.0,25.0,0.7915667491571393,19409.676,0.0754761,0.0,0.0,
2503,0.0,25.0,0.5891705005165423,60146.15,0.05825468,0.0,0.0,12.0
2504,0.21424273010201658,501.21917782744305,0.6567091006802788,67946.35,0.09902447,0.0,0.0,
2505,0.19339393038057276,220.26849330353417,0.385148884156705,42090.285,0.19124623,0.0,0.0,31.0
2506,0.2770663894322826,553.7890414185722,0.8030871773982072,86806.875,0.035758916,0.0,0.0,
2507,0.2120810532960502,248.46301339293166,0.3890441770068686,42302.914,0.09838764,0.0,0.0,53.0
2508,0.19663911302083287,140.7479451884962,0.42600774522603935,49938.54,0.30645227,0.0,0.0,38.0
2509,0.2237273328689693,94.22739707345823,0.4741605203566557,67340.47,-0.032782156,1.0,5.0,17.0
2510,0.18335665367636078,356.2520548115038,0.7169387597595199,37491.312,0.106235795,0.0,0.0,100.0
2511,0.3600847580615824,385.0,0.77328706242241,95057.43,0.07754458,0.0,0.0,76.0
2512,0.23896156094172408,122.0,0.485679655391127,75253.09,0.06388837,0.0,0.0,6.0
2513,0.16111555700275917,97.0,0.5392616835573962,64600.254,0.05005297,0.0,0.0,41.0
2514,0.1581618159769661,50.0,0.4454449904442104,125099.42,0.0042348783,0.0,0.0,13.0
2515,0.3784853707487292,177.7479451884962,0.6290151761749176,93250.76,0.0,1.0,11.03869,78.0
2516,0.0,28.0,0.2172680469165548,134090.53,0.06747849,0.0,0.0,24.0
2517,0.0,47.0,0.4399634240236491,70325.1,0.17270277,0.0,0.0,23.0
2518,0.18551936275652056,119.98356150796963,0.43750078617104105,22534.018,0.013104079,0.0,0.0,11.0
2519,0.005499999970197678,21.0,0.2633836443152452,18058.63,0.16102585,0.0,0.0,
2520,0.018199995160102844,54.0,0.3362815616243223,33810.2,-2.1560233,0.0,0.0,
2521,0.004199996590614319,24.0,0.3681885294354407,103455.75,0.14846703,0.0,0.0,0.0
2522,0.08437173812461296,108.0,0.6321947683375692,82374.67,-1.4430132,0.0,0.0,49.0
2523,0.012427393619491542,19.0,0.30214891663386567,11461.956,0.41080546,0.0,0.0,0.0
2524,0.086342992293738,60.00273943078014,0.6832463768351533,87363.1,-0.7616153,0.0,0.0,0.0
2525,0.0,34.0,0.18971664486283213,19288.58,0.4360232,0.0,0.0,
2526,0.018599987030029297,91.47945188496203,0.427741370014138,38214.355,0.010548917,0.0,0.0,
2527,0.0,19.0,0.12439422900839878,11624.903,0.0016178756,0.0,0.0,
2528,0.0,20.0,0.21364646288592057,19395.783,0.0012549504,0.0,0.0,0.0
2529,0.0,17.0,0.0974817043825449,7373.1426,0.010725591,0.0,0.0,0.0
2530,0.0,19.58904109997292,0.043406009034827296,1670.5277,-0.017048609,0.0,0.0,
2531,0.0,19.0,0.1989013440422177,50676.01,-0.02418239,0.0,0.0,0.0
2532,0.0,15.0,0.21787902691703276,62131.867,0.01882755,0.0,0.0,
2533,0.0,10.0,0.22036479601553113,50078.887,-0.04707521,0.0,0.0,0.0
2534,0.0,16.0,0.13415321817584186,31998.836,0.04442025,0.0,0.0,
2535,0.0,13.0,0.18240801381371677,5972.804,0.07415517,0.0,0.0,0.0
2536,0.0,4.764383680526581,0.07333278890338107,113032.64,0.040688552,0.0,0.0,0.0
2537,0.0,10.0,0.07280315251957968,31144.06,-0.07749928,0.0,0.0,0.0
2538,0.0,14.0,0.04920676612542099,8471.934,-0.06701889,0.0,0.0,
2539,0.0,17.504109623007594,0.1725705760779208,7911.184,0.005873139,0.0,0.0,
2540,0.0,12.0,0.26477200121654937,58934.145,0.06285173,0.0,0.0,13.0
2541,0.0,16.0,0.0842198346448136,13191.235,0.021321675,0.0,0.0,
2542,0.0,25.0,0.21294201038809188,26547.354,0.087896876,0.0,0.0,
2543,0.0,13.0,0.07882673909042376,14944.587,-0.050122656,0.0,0.0,
2544,0.0,20.0,0.11434978392048552,30390.092,0.03527877,0.0,0.0,
2545,0.0,17.0,0.16309427880741337,15065.353,0.038571604,0.0,0.0,
2546,0.0,14.0,0.30117416829745597,24079.857,0.014145374,0.0,0.0,0.0
2547,0.0,16.0,0.05017123287671233,19354.475,-0.03845882,0.0,0.0,0.0
2548,0.0,25.0,0.22499801165995437,25535.1,0.03139924,0.0,0.0,
2549,0.0,25.0,0.02876727386377277,37755.61,0.030727172,0.0,0.0,0.0
2550,0.0,16.0,0.1546809850765379,32537.336,0.055293586,0.0,0.0,0.0
2551,0.0,23.0,0.11616732119801991,7906.856,-0.01748109,0.0,0.0,0.0
2552,0.0,23.0,0.16423213325582045,16475.709,-0.010838404,0.0,0.0,0.0
2553,0.0,20.0,0.16377594455068376,23635.541,0.076580636,0.0,0.0,
2554,0.0,20.0,0.16356745069967354,23244.805,0.25599614,0.0,0.0,0.0
2555,0.0,25.0,0.4123562396716124,33749.72,0.17811441,0.0,0.0,
2556,0.0,12.0,0.2605022831050228,16609.334,-0.06460739,0.0,0.0,
2557,0.0,23.0,0.13165174937611387,10565.138,-0.025023742,0.0,0.0,0.0
2558,0.0,20.0,0.22270744981925022,13265.208,0.037138145,0.0,0.0,0.0
2559,0.0,24.0,0.09652874195367667,9172.563,0.010550315,0.0,0.0,0.0
2560,0.0,25.0,0.40493150684931506,9203.12,0.04882845,0.0,0.0,0.0
2561,0.0,12.0,0.12408331821729424,14348.25,0.050573055,0.0,0.0,
2562,0.0,25.0,0.29578082191780825,36143.76,0.040406138,0.0,0.0,6.0
2563,0.0,16.0,0.19301041390641235,38271.758,0.065113254,0.0,0.0,0.0
2564,0.0,24.0,0.34143835616438356,24036.834,0.11023966,0.0,0.0,0.0
2565,0.0,14.0,0.12436747726012157,20159.283,-0.03576202,0.0,0.0,
2566,0.0,25.0,0.2173150684931507,32702.52,0.021589702,0.0,0.0,0.0
2567,0.0,18.0,0.2015429201472285,97533.62,-1.6356274,0.0,0.0,0.0
2568,0.0,17.0,0.12425154225511725,7265.175,0.0073964065,0.0,0.0,0.0
2569,0.0,25.0,0.19232606521895657,25775.082,0.056713685,0.0,0.0,0.0
2570,0.0,22.00821924601519,0.20440613936270266,39796.254,0.0077139414,0.0,0.0,0.0
2571,0.0,15.0,0.09786301415151678,22981.896,0.10895551,0.0,0.0,0.0
2572,0.0,20.0,0.2498821544085285,8138.8154,0.03154895,0.0,0.0,0.0
2573,0.0,20.0,0.29010057930973976,20676.564,-0.065346435,0.0,0.0,
2574,0.0,21.0,0.3085599905582838,37778.555,0.12001132,0.0,0.0,0.0
2575,0.0,18.0,0.16841725631764484,17711.252,0.021060506,0.0,0.0,
2576,0.0,20.0,0.09799249344297972,15560.55,-0.021568775,0.0,0.0,
2577,0.0,24.0,0.3231394280677162,31309.668,0.029302316,0.0,0.0,0.0
2578,0.0,16.0,0.3569820785175724,25733.818,0.092482276,0.0,0.0,
2579,0.0,24.0,0.09949834273860239,54396.445,0.10068833,0.0,0.0,0.0
2580,0.0,18.0,0.1561589640180737,70122.08,-0.049286723,0.0,0.0,14.0
2581,0.0,20.0,0.2506034902288802,42591.617,0.033195935,0.0,0.0,8.0
2582,0.0,19.0,0.29624912345075377,105539.92,-0.0055975383,0.0,0.0,0.0
2583,0.0,25.0,0.13929367661435893,43005.3,-0.012406728,0.0,0.0,0.0
2584,0.0,21.0,0.10397555207382563,18592.13,-0.11040517,0.0,0.0,7.0
2585,0.0,25.0,0.3505492210263627,67760.33,-0.013495378,0.0,0.0,
2586,0.0,25.0,0.3017766933029554,60511.805,-0.012768491,0.0,0.0,0.0
2587,0.0,25.0,0.42018600198391787,95839.555,0.08330107,0.0,0.0,
2588,0.0,25.0,0.3940218429277664,77744.88,0.03440937,0.0,0.0,18.0
2589,0.0,25.0,0.45895890410958906,59053.96,-0.04066461,0.0,0.0,0.0
2590,0.0,23.0,0.13734365693865397,16650.13,0.10245732,0.0,0.0,0.0
2591,0.36033434635109984,637.0,0.8118908149707793,49133.4,0.108481154,0.0,0.0,356.0
2592,0.6190820142824315,555.0109586767953,0.9029541132519019,57355.113,0.018045396,1.0,50.0,903.0
2593,0.7573277914403872,133.73150669646583,0.7359148708665909,32719.822,0.09687846,0.0,0.0,254.0
2594,0.5544250867155096,497.2520548115038,0.7140114092551287,88325.086,0.025219489,1.0,45.235912,781.0
2595,0.2298736771917997,59.0,0.2564083313870749,42800.793,0.24815427,0.0,0.0,8.0
2596,0.3326760590555893,252.0,0.671215333674137,17843.377,0.056495957,0.0,0.0,167.0
2597,0.2585506754202393,82.0,0.404664667874063,75958.11,-0.4466258,1.0,5.0,0.0
2598,0.2736415231140353,175.0,0.7408159992466007,45148.023,0.09165534,0.0,0.0,56.0
2599,0.5415270775273697,272.9917807539848,0.8478656598804295,34120.227,0.0643478,0.0,0.0,624.0
2600,0.30661499112141927,249.0,0.6409109507584064,36386.723,0.10133011,0.0,0.0,518.0
2601,0.2136919696146814,72.0,0.49277506649637054,49802.19,0.10391406,0.0,0.0,83.0
2602,0.3082432637354434,336.15342385932155,0.8928663806313647,35187.414,0.08230021,0.0,0.0,511.0
2603,0.360055708400648,383.35890500970123,0.7962934203168095,20845.518,0.19595838,0.0,0.0,435.0
2604,0.24953280570866185,326.0,0.8104708467751937,45936.18,0.083140016,0.0,0.0,737.0
2605,0.3491039838216052,318.8520535717266,0.7005636806176048,35604.637,0.14917715,0.0,0.0,498.0
2606,0.28076620168005806,172.0,0.6254694730451922,38150.164,0.07279741,0.0,0.0,309.0
2607,0.15924565123375167,76.0,0.45687647589099506,46223.684,0.19724514,0.0,0.0,84.0
2608,0.2530741569485086,136.0,0.6943379725393315,50906.41,-0.06482535,1.0,5.6474266,
2609,0.3220847282945288,248.2520548115038,0.7563382993416433,23790.158,0.18059132,0.0,0.0,404.0
2610,0.014499999582767487,130.0,0.4555015986100202,978.50806,-0.16324595,0.0,0.0,0.0
2611,0.32691968921347553,135.46301339293166,0.6431604205424564,43457.27,0.1059254,0.0,0.0,464.0
2612,0.0,32.0,0.11977739726027398,4358.181,0.10857373,0.0,0.0,43.0
2613,0.0,11.0,0.6133253718077312,91116.39,-0.010396755,0.0,0.0,0.0
2614,0.0,4.0,0.012495777784581238,177786.16,0.095918834,0.0,0.0,0.0
2615,0.0,25.0,0.15348740949095696,14501.13,0.06658231,0.0,0.0,4.0
2616,0.0,5.0,0.15115481490501959,215662.83,0.2745408,0.0,0.0,0.0
2617,0.0,13.0,0.08677223361674033,36894.79,-0.05567848,0.0,0.0,0.0
2618,0.0,23.0,0.49233610922054205,91105.89,0.06765875,0.0,0.0,15.0
2619,0.0,25.0,0.25763182491002545,42992.434,0.061532695,0.0,0.0,4.0
2620,0.0,25.0,0.34811274162860856,96663.8,0.08939971,0.0,0.0,4.0
2621,0.0,25.0,0.44001651649740103,37129.26,-0.0099400785,0.0,0.0,
2622,0.0,25.0,0.3896292738910374,37263.57,0.12744989,0.0,0.0,40.0
2623,0.0,4.0,0.5619215649792544,21338.205,0.16256909,0.0,0.0,
2624,0.0,25.0,0.5606311130136414,104175.055,0.07236558,0.0,0.0,32.0
2625,0.0,14.0,0.1584312236083746,38775.504,0.012708374,0.0,0.0,0.0
2626,0.18989992141723633,206.0,0.8149927219796216,67517.71,0.03386532,0.0,0.0,4.0
2627,0.28828377926956916,380.8054799106025,0.8016705091010917,47665.902,0.052704126,0.0,0.0,9.0
2628,0.0,86.0,0.6421471806307741,39441.21,-0.08704922,0.0,0.0,17.0
2629,0.12903226749694519,184.0,0.33794210481950226,15282.018,-0.10713161,0.0,0.0,50.0
2630,0.29375437129569204,199.0,0.7758203299395611,86488.445,0.13444671,0.0,0.0,46.0
2631,0.24859988689422607,64.0,0.5450770547945205,62715.312,-0.07297771,1.0,5.0,0.0
2632,0.15778299003378965,68.0,0.5873566358258112,44553.227,0.2305935,0.0,0.0,21.0
2633,0.15829992294311523,118.0,0.7614348734618064,65942.945,0.08414272,0.0,0.0,50.0
2634,0.16034675894946446,89.73972594248102,0.5816366848200409,57303.184,-0.020535864,0.0,0.0,
2635,0.2292999029159546,150.0,0.6579178082191781,52572.375,0.2145863,0.0,0.0,17.0
2636,0.0,97.0,0.6410394012145177,65972.2,0.13034081,0.0,0.0,29.0
2637,0.15843882627644365,136.79452199805309,0.886969091841605,37013.652,0.2828338,0.0,0.0,51.0
2638,0.2294999361038208,229.0,0.775232479020186,52719.37,0.08260123,0.0,0.0,46.0
2639,0.0,16.0,0.21027397260273972,44180.938,0.058074735,0.0,0.0,0.0
2640,0.0,25.0,0.4345205479452055,75428.2,-0.004754703,0.0,0.0,0.0
2641,0.0,25.0,0.6243287671232877,92794.08,0.06039706,0.0,0.0,0.0
2642,0.0,25.0,0.3641643835616438,65906.6,0.09285306,0.0,0.0,0.0
2643,0.0,25.0,0.5808648521419042,71659.03,0.013439587,0.0,0.0,
2644,0.0,24.0,0.6159335696848598,55771.83,0.015963947,0.0,0.0,0.0
2645,0.0,25.0,0.48526027397260274,63950.92,0.30657235,0.0,0.0,
2646,0.0,25.0,0.5425753424657535,130050.32,0.031545088,0.0,0.0,
2647,0.0,25.0,0.3729315068493151,98540.64,0.01641023,0.0,0.0,
2648,0.0,25.0,0.5606575342465754,286262.56,0.08361387,0.0,0.0,0.0
2649,0.0,25.0,0.5068493150684932,68376.04,0.06522244,0.0,0.0,0.0
2650,0.0,25.0,0.55048046504683,82056.48,0.019233966,0.0,0.0,6.0
2651,0.0,25.0,0.4616986301369863,100168.72,0.003289805,0.0,0.0,
2652,0.2683291670750917,687.0,0.8744775868346923,72424.13,0.08816525,0.0,0.0,
2653,0.5771775236967183,444.0164384920304,0.753539644675125,102234.51,0.038508277,0.0,0.0,161.0
2654,0.43960949414723244,199.47945188496203,0.5816794330984225,54378.656,-0.08515266,1.0,14.38895,
2655,0.13962457722964505,170.0,0.6044626668017168,29183.26,0.037128694,0.0,0.0,
2656,0.34732154336053767,158.10685019819746,0.5733954149298918,56565.69,-0.10989822,1.0,9.010446,41.0
2657,0.26015052950610956,284.0,0.6269581007376787,16251.072,0.122416034,0.0,0.0,36.0
2658,0.3774761021616684,280.0,0.6698297453421201,93306.375,0.014695788,1.0,17.342485,142.0
2659,0.11575832983800899,206.0,0.7662940601709103,31325.768,0.01217165,0.0,0.0,98.0
2660,0.22841012506916072,149.0,0.45431176295245146,6092.198,-0.0049225,0.0,0.0,
2661,0.041361895179618094,363.5041096230076,0.7273103929112693,34716.85,0.16328444,0.0,0.0,
2662,0.46877717516428913,574.2520548115039,0.7551798314889026,39163.176,0.04816313,0.0,0.0,
2663,0.15194539170905322,611.9835615079696,0.8375745872334026,32846.613,-0.025942236,0.0,0.0,
2664,0.5864341960781637,179.26027405751898,0.6942445681644045,108572.75,-0.042209722,1.0,17.24913,
2665,0.11185364742592592,175.0,0.6235783288292466,10012.076,-0.0865672,0.0,0.0,8.0
2666,0.5012955704440875,678.7561644345114,0.7550576004318242,87980.57,0.0011307619,1.0,50.0,
2667,0.5667128942871112,131.0082192460152,0.44987965234376776,44644.34,-0.065013625,1.0,12.182194,
2668,0.18114433521218526,587.0,0.6821127809396786,13669.647,0.08129711,0.0,0.0,50.0
2669,0.18725586480258274,122.0,0.5609123598067849,29543.828,0.04690551,0.0,0.0,44.0
2670,0.27644181028222087,131.0,0.49668466818343027,40638.008,0.001375284,1.0,5.9420853,
2671,0.5191785995597089,220.0,0.6562504655778179,146864.89,0.025990127,1.0,18.741455,12.0
2672,0.15610980832400326,130.5041096230076,0.7225847645762853,10205.792,-0.015200252,0.0,0.0,6.0
2673,0.3233426071792781,257.0,0.5746443578645907,33841.875,-0.16032958,1.0,13.635151,47.0
2674,0.00019999989308416843,86.2520548115038,0.6439675053950118,75396.195,0.011625623,0.0,0.0,5.0
2675,0.36809271147884964,280.0,0.7513264619467283,57297.496,0.11554281,0.0,0.0,
2676,0.17752350384620766,274.0,0.5852468174562311,25584.453,0.10571839,0.0,0.0,8.0
2677,0.3095368878606231,610.0,0.7753229131354802,65276.004,-0.021020176,1.0,30.981762,
2678,0.36355799610882483,302.0,0.5387481463610111,42856.094,-0.050751045,1.0,18.015427,14.0
2679,0.4998992053517937,117.0,0.5258765696927534,141905.4,0.11582832,0.0,0.0,
2680,0.15165605680779273,424.0,0.6918836766292458,41329.145,0.057732843,0.0,0.0,174.0
2681,0.3188146062982899,145.0,1.112648992308236,76341.35,-0.010486763,1.0,7.5852537,0.0
2682,0.2002664898476541,273.2356163194734,0.7280332118727307,124543.9,0.029009545,0.0,0.0,
2683,0.23810624998850435,199.0,0.4743315754032219,14705.783,0.073199905,0.0,0.0,
2684,0.16945831533288241,278.22739707345823,0.5980436158781187,52382.652,0.05375843,0.0,0.0,
2685,0.22640025799881958,325.0,0.4758887601609393,34294.24,0.061514333,0.0,0.0,0.0
2686,0.15474077753837745,441.9917807539848,0.6051289455214048,36476.42,-0.05608585,0.0,0.0,
2687,0.09550241348266637,315.47945188496203,0.6486202749414867,15361.109,0.07071519,0.0,0.0,41.0
2688,0.15856650224607333,182.73150669646583,0.6219816837316526,29186.748,0.094802365,0.0,0.0,17.0
2689,0.22333094327443276,317.0,0.6266111088925725,15021.083,0.022139061,0.0,0.0,34.0
2690,0.9556391007607662,127.0,0.6215305674005304,331816.28,0.0,1.0,19.914139,
2691,0.16667282232310587,92.0,0.49647113795445214,41212.22,0.11596983,0.0,0.0,5.0
2692,0.38987707636362995,124.0,0.6639939707922411,29890.648,-0.18238975,1.0,7.932558,14.0
2693,0.35822294989167763,525.0410962300759,0.6854487724434234,64642.28,0.17371006,0.0,0.0,
2694,0.02699999511241913,83.0,0.38418139444599797,25077.904,0.09046755,0.0,0.0,
2695,0.3142508655024201,354.5123288690228,0.6974333318842306,56515.43,0.028012931,1.0,18.27981,
2696,0.24463251557820498,591.9589037699241,0.6816573015302564,34332.97,0.05903797,0.0,0.0,
2697,0.5844177807252703,269.47945188496203,0.7220400602884705,125762.91,0.0325054,0.0,0.0,168.0
2698,0.43516832396429,283.03287698406075,0.6341435295936059,79701.7,0.09353198,0.0,0.0,85.0
2699,0.24658679167447037,559.8136991566178,0.786835806332488,52118.066,0.08076923,0.0,0.0,217.0
2700,0.22172401125947172,233.0,0.46325379703861486,26236.748,0.1144477,0.0,0.0,
2701,0.5510037337936825,159.0,0.42985170697836267,40354.33,-0.3052591,1.0,14.375255,
2702,0.48407498471847754,201.0,0.4856558637524934,52233.375,0.043228522,0.0,0.0,49.0
2703,0.297071720329439,523.0082192460152,0.6267661982491711,24411.926,0.063320614,0.0,0.0,
2704,0.25559664615696365,126.0,0.19155474495679709,24679.096,-0.49943554,0.0,0.0,12.0
2705,0.39572152868702126,138.53698660706834,0.7965946010343161,166814.86,-0.02732768,1.0,8.995375,
2706,0.5028867341613751,147.0,0.6444523416850155,70698.086,-0.079348475,1.0,12.129736,43.0
2707,0.22354869939490574,361.4876711309772,0.7191204506115543,62595.25,0.054292277,0.0,0.0,
2708,0.1378482017084666,155.02465773804556,0.6321377454988921,71515.836,0.008565406,0.0,0.0,
2709,0.1508835200368539,258.2027393354127,0.6075663988770162,31437.979,0.012990641,0.0,0.0,
2710,0.14811612735918123,169.0,0.6201088393240952,28406.553,0.037669983,0.0,0.0,
2711,0.14455169109854024,154.0,0.48524822552379104,16179.399,-0.0017488552,0.0,0.0,11.0
2712,0.043162993238296345,51.172599118375565,0.5310545264991334,19289.004,-0.45229125,0.0,0.0,6.0
2713,0.3194623775608907,102.0,0.24920975756416147,2332.4177,0.025734585,0.0,0.0,
2714,0.6958645211974891,372.9506845239089,0.7555403493464737,240067.67,-0.08785497,1.0,42.583366,
2715,0.1892851168572432,80.99178075398481,0.6563173019336881,30772.258,0.15772925,0.0,0.0,11.0
2716,0.6284574686009904,472.2520548115038,0.8932760814418175,83441.24,0.02656694,1.0,48.69828,97.0
2717,0.38017822125891987,172.28493179556455,0.7102523613893876,62472.1,0.07470695,0.0,0.0,21.0
2718,0.2911999225616455,46.0,0.20397741641702385,15706.445,0.17087452,0.0,0.0,10.0
2719,0.2834017638249579,50.0,0.6094145988259624,22047.645,0.16157964,0.0,0.0,
2720,0.478117802278963,184.0,0.5839360503666534,36437.594,0.011293305,1.0,14.434994,46.0
2721,0.5772765788894654,162.0,0.32617302372599905,12500.346,0.52422076,0.0,0.0,5.0
2722,0.3287947005763344,293.4136985334631,0.5699489730382551,13138.75,0.039384764,0.0,0.0,144.0
2723,0.5244202870610601,51.24383556548861,0.4541028876895213,64235.03,0.11778287,0.0,0.0,
2724,0.40687359115469585,32.0,0.5331394222937402,54979.2,-0.031324778,1.0,5.0,
2725,0.651928277298041,162.0,0.5327910455772323,15290.721,0.17032038,0.0,0.0,8.0
2726,0.5389995574951172,199.0,0.5732911130997453,19067.92,0.116992116,0.0,0.0,
2727,0.4555314023305281,671.0,0.7393011995082605,41034.598,0.020791413,1.0,50.0,22.0
2728,0.5033322132758616,106.0,0.3286400853781517,52936.81,0.09464646,0.0,0.0,7.0
2729,0.22383250899197127,34.0,0.1980746852537721,144472.25,-0.03266508,1.0,5.0,0.0
2730,0.1931141768060984,47.0,0.160018046750986,11651.834,0.19520664,0.0,0.0,
2731,0.6852382493272592,29.76438368052658,0.714221406286139,52361.09,0.075145766,0.0,0.0,22.0
2732,0.1743999719619751,4.0,0.0589041095890411,0.0,0.0,0.0,0.0,
2733,0.6603999137878418,6.0,0.07260273972602739,0.0,0.0,0.0,0.0,
2734,0.6511998176574707,60.0,0.31922374429223743,0.0,0.0,0.0,0.0,
2735,0.7739996910095215,27.0,0.219583967529173,0.0,0.0,0.0,0.0,
2736,0.7482995986938477,74.0,0.4395409107737875,0.0,0.0,0.0,0.0,
2737,0.7217998504638672,19.0,0.16943042537851477,0.0,0.0,0.0,0.0,
2738,0.3872504724220053,94.84931507992418,0.3182912839897793,26708.344,0.30487165,0.0,0.0,
2739,0.4494944515274001,81.66849454331138,0.14603265400136203,45017.965,0.1341699,0.0,0.0,
2740,0.2069040570814325,10.0,0.17290973886993447,21499.543,0.035291467,0.0,0.0,0.0
2741,0.2868998050689697,6.0,0.05570776255707763,0.0,0.0,0.0,0.0,
2742,0.3364253058057336,70.0,0.3802867351413675,16841.336,0.1246503,0.0,0.0,0.0
2743,0.3068220212236191,22.99178075398481,0.16049792957740683,40167.766,-0.02477725,1.0,5.0,
2744,0.3866264250928863,178.00547886156028,0.7208441396927896,15540.441,0.27666083,0.0,0.0,9.0
2745,0.49566766479152524,26.747945188496203,0.7050577903044718,40937.28,0.04157987,0.0,0.0,
2746,0.27237337265497974,60.0,0.6332412565349665,63430.266,0.0078653125,1.0,5.0,6.0
2747,0.0,15.487671130977215,0.2722617900696151,107041.25,-0.027675133,0.0,0.0,
2748,0.0,24.0,0.22460624309166868,49850.742,-0.10745688,0.0,0.0,
2749,0.0,25.0,0.09483565408238155,34148.684,0.0033548365,0.0,0.0,0.0
2750,0.0,25.0,0.08739320694717059,44201.34,-0.13050152,0.0,0.0,
2751,0.0,25.0,0.19189341297031526,130413.25,-1.8138312,0.0,0.0,
2752,0.0,25.0,0.4419641956132489,77191.07,0.06379318,0.0,0.0,
2753,0.0,25.0,0.3091152549470197,44512.293,0.08592088,0.0,0.0,0.0
2754,0.0,25.0,0.2986766742771437,81730.83,-0.0805631,0.0,0.0,
2755,0.0,25.0,0.5154101710968964,35613.035,0.034983438,0.0,0.0,
2756,0.0,25.0,0.5665506422799154,92807.125,-0.060282044,0.0,0.0,
2757,0.20496734652048887,73.0,0.34519817669062647,34131.684,0.033692844,0.0,0.0,
2758,0.23471251580930855,149.0,0.504212307880335,25974.674,-0.072620735,1.0,5.7383413,14.0
2759,0.3703093795286477,950.4712326389468,0.7917544031195705,19438.006,-0.029496098,0.0,0.0,194.0
2760,0.7320326135367531,122.5041096230076,0.6471003220527751,93112.22,-0.038261667,1.0,14.714481,203.0
2761,0.16477614321212133,50.0,0.31047716188321584,26347.047,0.1167664,0.0,0.0,
2762,1.0131869492468097,460.0,0.777615132520938,125367.55,0.023446076,1.0,50.0,
2763,0.24616568505470213,151.27671254954936,0.6898135547806403,69164.484,0.005216364,1.0,6.110313,48.0
2764,0.36164869738565564,744.7315066964658,0.794339157992928,14156.077,0.03581083,0.0,0.0,
2765,0.6778161579007954,285.0,0.740688144151491,72597.92,-0.013993351,1.0,31.697182,210.0
2766,0.620092025904849,134.0,0.7268982727730356,20739.6,-0.073253274,0.0,0.0,24.0
2767,0.2340142220977882,365.0,0.7518059732403517,20330.713,0.12827864,0.0,0.0,211.0
